measurement_seq_number,stop_id,count
0,盈港客运站,0.0
0,盈港路漕盈路(西),0.0
0,盈港路漕盈路,0.0
0,盈港路胜利路,0.0
0,盈港路万寿路,0.0
0,盈港路城中北路,0.0
0,城中北路万寿二路,0.0
0,城中北路青赵公路,0.0
0,城中北路三元路,0.0
0,城中南路城中东路,0.0
0,城中南路老朱青路,0.0
0,城中南路沪青平公路,0.0
0,青松路沪青平公路,0.0
0,青松路城中东路,0.0
0,城中东路章浜路,0.0
0,城中东路浦仓路,0.0
0,城中东路保安路,0.0
0,公园路外青松公路,0.0
0,公园东路华青路,0.0
0,公园东路华浦路,0.0
0,公园东路华乐路,0.0
0,华乐路华科路,0.0
0,盈港东路崧文路,0.0
0,盈港东路汇金路,0.0
0,汇金路站,0.0
0,漕盈路站,0.0
0,胜利路盈福路,0.0
0,青赵公路盈中西路,0.0
0,卫中路盈中西路,0.0
0,城中西路卫中路,0.0
0,五厍浜路城中西路,0.0
0,五厍浜路老朱青路,0.0
0,环城东路城中南路,0.0
0,北淀浦河路章浜路,0.0
0,浦仓路北淀浦河路,0.0
0,青龙路华青南路,0.0
0,青舟支路华民路,0.0
0,华浦南路青舟支路,0.0
0,盈港路青安路,0.0
0,青安路沙埭浜路,0.0
0,青安路医院路,0.0
0,外青松公路沪青平公路,0.0
0,青湖路外青松公路,0.0
0,青湖路华青南路,0.0
0,青湖路华浦南路,0.0
0,青湖路华乐路,0.0
0,华乐路青湖路,0.0
0,青舟支路华乐路,0.0
0,浦仓路界泾港路,0.0
0,浦仓路体育场路,0.0
0,公园路浦仓路,0.0
0,公园路保安路,0.0
0,华浦路华科路,0.0
0,盈港东路华乐路,0.0
0,秀禾路崧泉路,0.0
1,盈港客运站,0.0
1,盈港路漕盈路(西),0.0
1,盈港路漕盈路,0.0
1,盈港路胜利路,0.0
1,盈港路万寿路,0.0
1,盈港路城中北路,0.0
1,城中北路万寿二路,0.0
1,城中北路青赵公路,0.0
1,城中北路三元路,0.0
1,城中南路城中东路,0.0
1,城中南路老朱青路,0.0
1,城中南路沪青平公路,0.0
1,青松路沪青平公路,0.0
1,青松路城中东路,0.0
1,城中东路章浜路,0.0
1,城中东路浦仓路,0.0
1,城中东路保安路,0.0
1,公园路外青松公路,0.0
1,公园东路华青路,0.0
1,公园东路华浦路,0.0
1,公园东路华乐路,0.0
1,华乐路华科路,0.0
1,盈港东路崧文路,0.0
1,盈港东路汇金路,0.0
1,汇金路站,0.0
1,漕盈路站,0.0
1,胜利路盈福路,0.0
1,青赵公路盈中西路,0.0
1,卫中路盈中西路,0.0
1,城中西路卫中路,0.0
1,五厍浜路城中西路,0.0
1,五厍浜路老朱青路,0.0
1,环城东路城中南路,0.0
1,北淀浦河路章浜路,0.0
1,浦仓路北淀浦河路,0.0
1,青龙路华青南路,0.0
1,青舟支路华民路,0.0
1,华浦南路青舟支路,0.0
1,盈港路青安路,0.0
1,青安路沙埭浜路,0.0
1,青安路医院路,0.0
1,外青松公路沪青平公路,0.0
1,青湖路外青松公路,0.0
1,青湖路华青南路,0.0
1,青湖路华浦南路,0.0
1,青湖路华乐路,0.0
1,华乐路青湖路,0.0
1,青舟支路华乐路,0.0
1,浦仓路界泾港路,0.0
1,浦仓路体育场路,0.0
1,公园路浦仓路,0.0
1,公园路保安路,0.0
1,华浦路华科路,0.0
1,盈港东路华乐路,0.0
1,秀禾路崧泉路,0.0
2,盈港客运站,0.0
2,盈港路漕盈路(西),0.0
2,盈港路漕盈路,0.0
2,盈港路胜利路,0.0
2,盈港路万寿路,0.0
2,盈港路城中北路,0.0
2,城中北路万寿二路,0.0
2,城中北路青赵公路,0.0
2,城中北路三元路,0.0
2,城中南路城中东路,0.0
2,城中南路老朱青路,0.0
2,城中南路沪青平公路,0.0
2,青松路沪青平公路,0.0
2,青松路城中东路,0.0
2,城中东路章浜路,0.0
2,城中东路浦仓路,0.0
2,城中东路保安路,0.0
2,公园路外青松公路,0.0
2,公园东路华青路,0.0
2,公园东路华浦路,0.0
2,公园东路华乐路,0.0
2,华乐路华科路,0.0
2,盈港东路崧文路,0.0
2,盈港东路汇金路,0.0
2,汇金路站,0.0
2,漕盈路站,0.0
2,胜利路盈福路,0.0
2,青赵公路盈中西路,0.0
2,卫中路盈中西路,0.0
2,城中西路卫中路,0.0
2,五厍浜路城中西路,0.0
2,五厍浜路老朱青路,0.0
2,环城东路城中南路,0.0
2,北淀浦河路章浜路,0.0
2,浦仓路北淀浦河路,0.0
2,青龙路华青南路,0.0
2,青舟支路华民路,0.0
2,华浦南路青舟支路,0.0
2,盈港路青安路,0.0
2,青安路沙埭浜路,0.0
2,青安路医院路,0.0
2,外青松公路沪青平公路,0.0
2,青湖路外青松公路,0.0
2,青湖路华青南路,0.0
2,青湖路华浦南路,0.0
2,青湖路华乐路,0.0
2,华乐路青湖路,0.0
2,青舟支路华乐路,0.0
2,浦仓路界泾港路,0.0
2,浦仓路体育场路,0.0
2,公园路浦仓路,0.0
2,公园路保安路,0.0
2,华浦路华科路,0.0
2,盈港东路华乐路,0.0
2,秀禾路崧泉路,0.0
3,盈港客运站,0.0
3,盈港路漕盈路(西),0.0
3,盈港路漕盈路,0.0
3,盈港路胜利路,0.0
3,盈港路万寿路,0.0
3,盈港路城中北路,0.0
3,城中北路万寿二路,0.0
3,城中北路青赵公路,0.0
3,城中北路三元路,0.0
3,城中南路城中东路,0.0
3,城中南路老朱青路,0.0
3,城中南路沪青平公路,0.0
3,青松路沪青平公路,0.0
3,青松路城中东路,0.0
3,城中东路章浜路,0.0
3,城中东路浦仓路,0.0
3,城中东路保安路,0.0
3,公园路外青松公路,0.0
3,公园东路华青路,0.0
3,公园东路华浦路,0.0
3,公园东路华乐路,0.0
3,华乐路华科路,0.0
3,盈港东路崧文路,0.0
3,盈港东路汇金路,0.0
3,汇金路站,0.0
3,漕盈路站,0.0
3,胜利路盈福路,0.0
3,青赵公路盈中西路,0.0
3,卫中路盈中西路,0.0
3,城中西路卫中路,0.0
3,五厍浜路城中西路,0.0
3,五厍浜路老朱青路,0.0
3,环城东路城中南路,0.0
3,北淀浦河路章浜路,0.0
3,浦仓路北淀浦河路,0.0
3,青龙路华青南路,0.0
3,青舟支路华民路,0.0
3,华浦南路青舟支路,0.0
3,盈港路青安路,0.0
3,青安路沙埭浜路,0.0
3,青安路医院路,0.0
3,外青松公路沪青平公路,0.0
3,青湖路外青松公路,0.0
3,青湖路华青南路,0.0
3,青湖路华浦南路,0.0
3,青湖路华乐路,0.0
3,华乐路青湖路,0.0
3,青舟支路华乐路,0.0
3,浦仓路界泾港路,0.0
3,浦仓路体育场路,0.0
3,公园路浦仓路,0.0
3,公园路保安路,0.0
3,华浦路华科路,0.0
3,盈港东路华乐路,0.0
3,秀禾路崧泉路,0.0
4,盈港客运站,0.0
4,盈港路漕盈路(西),0.0
4,盈港路漕盈路,0.0
4,盈港路胜利路,0.0
4,盈港路万寿路,0.0
4,盈港路城中北路,0.0
4,城中北路万寿二路,0.0
4,城中北路青赵公路,0.0
4,城中北路三元路,0.0
4,城中南路城中东路,0.0
4,城中南路老朱青路,0.0
4,城中南路沪青平公路,0.0
4,青松路沪青平公路,0.0
4,青松路城中东路,0.0
4,城中东路章浜路,0.0
4,城中东路浦仓路,0.0
4,城中东路保安路,0.0
4,公园路外青松公路,0.0
4,公园东路华青路,0.0
4,公园东路华浦路,0.0
4,公园东路华乐路,0.0
4,华乐路华科路,0.0
4,盈港东路崧文路,0.0
4,盈港东路汇金路,0.0
4,汇金路站,0.0
4,漕盈路站,0.0
4,胜利路盈福路,0.0
4,青赵公路盈中西路,0.0
4,卫中路盈中西路,0.0
4,城中西路卫中路,0.0
4,五厍浜路城中西路,0.0
4,五厍浜路老朱青路,0.0
4,环城东路城中南路,0.0
4,北淀浦河路章浜路,0.0
4,浦仓路北淀浦河路,0.0
4,青龙路华青南路,0.0
4,青舟支路华民路,0.0
4,华浦南路青舟支路,0.0
4,盈港路青安路,0.0
4,青安路沙埭浜路,0.0
4,青安路医院路,0.0
4,外青松公路沪青平公路,0.0
4,青湖路外青松公路,0.0
4,青湖路华青南路,0.0
4,青湖路华浦南路,0.0
4,青湖路华乐路,0.0
4,华乐路青湖路,0.0
4,青舟支路华乐路,0.0
4,浦仓路界泾港路,0.0
4,浦仓路体育场路,0.0
4,公园路浦仓路,0.0
4,公园路保安路,0.0
4,华浦路华科路,0.0
4,盈港东路华乐路,0.0
4,秀禾路崧泉路,0.0
5,盈港客运站,0.0
5,盈港路漕盈路(西),0.0
5,盈港路漕盈路,0.0
5,盈港路胜利路,0.0
5,盈港路万寿路,0.0
5,盈港路城中北路,0.0
5,城中北路万寿二路,0.0
5,城中北路青赵公路,0.0
5,城中北路三元路,0.0
5,城中南路城中东路,0.0
5,城中南路老朱青路,0.0
5,城中南路沪青平公路,0.0
5,青松路沪青平公路,0.0
5,青松路城中东路,0.0
5,城中东路章浜路,0.0
5,城中东路浦仓路,0.0
5,城中东路保安路,0.0
5,公园路外青松公路,0.0
5,公园东路华青路,0.0
5,公园东路华浦路,0.0
5,公园东路华乐路,0.0
5,华乐路华科路,0.0
5,盈港东路崧文路,0.0
5,盈港东路汇金路,0.0
5,汇金路站,0.0
5,漕盈路站,0.0
5,胜利路盈福路,0.0
5,青赵公路盈中西路,0.0
5,卫中路盈中西路,0.0
5,城中西路卫中路,0.0
5,五厍浜路城中西路,0.0
5,五厍浜路老朱青路,0.0
5,环城东路城中南路,0.0
5,北淀浦河路章浜路,0.0
5,浦仓路北淀浦河路,0.0
5,青龙路华青南路,0.0
5,青舟支路华民路,0.0
5,华浦南路青舟支路,0.0
5,盈港路青安路,0.0
5,青安路沙埭浜路,0.0
5,青安路医院路,0.0
5,外青松公路沪青平公路,0.0
5,青湖路外青松公路,0.0
5,青湖路华青南路,0.0
5,青湖路华浦南路,0.0
5,青湖路华乐路,0.0
5,华乐路青湖路,0.0
5,青舟支路华乐路,0.0
5,浦仓路界泾港路,0.0
5,浦仓路体育场路,0.0
5,公园路浦仓路,0.0
5,公园路保安路,0.0
5,华浦路华科路,0.0
5,盈港东路华乐路,0.0
5,秀禾路崧泉路,0.0
6,盈港客运站,0.0
6,盈港路漕盈路(西),0.0
6,盈港路漕盈路,0.0
6,盈港路胜利路,0.0
6,盈港路万寿路,0.0
6,盈港路城中北路,0.0
6,城中北路万寿二路,0.0
6,城中北路青赵公路,0.0
6,城中北路三元路,0.0
6,城中南路城中东路,0.0
6,城中南路老朱青路,0.0
6,城中南路沪青平公路,0.0
6,青松路沪青平公路,0.0
6,青松路城中东路,0.0
6,城中东路章浜路,0.0
6,城中东路浦仓路,0.0
6,城中东路保安路,0.0
6,公园路外青松公路,0.0
6,公园东路华青路,0.0
6,公园东路华浦路,0.0
6,公园东路华乐路,0.0
6,华乐路华科路,0.0
6,盈港东路崧文路,0.0
6,盈港东路汇金路,0.0
6,汇金路站,0.0
6,漕盈路站,0.0
6,胜利路盈福路,0.0
6,青赵公路盈中西路,0.0
6,卫中路盈中西路,0.0
6,城中西路卫中路,0.0
6,五厍浜路城中西路,0.0
6,五厍浜路老朱青路,0.0
6,环城东路城中南路,0.0
6,北淀浦河路章浜路,0.0
6,浦仓路北淀浦河路,0.0
6,青龙路华青南路,0.0
6,青舟支路华民路,0.0
6,华浦南路青舟支路,0.0
6,盈港路青安路,0.0
6,青安路沙埭浜路,0.0
6,青安路医院路,0.0
6,外青松公路沪青平公路,0.0
6,青湖路外青松公路,0.0
6,青湖路华青南路,0.0
6,青湖路华浦南路,0.0
6,青湖路华乐路,0.0
6,华乐路青湖路,0.0
6,青舟支路华乐路,0.0
6,浦仓路界泾港路,0.0
6,浦仓路体育场路,0.0
6,公园路浦仓路,0.0
6,公园路保安路,0.0
6,华浦路华科路,0.0
6,盈港东路华乐路,0.0
6,秀禾路崧泉路,0.0
7,盈港客运站,0.0
7,盈港路漕盈路(西),0.0
7,盈港路漕盈路,0.0
7,盈港路胜利路,0.0
7,盈港路万寿路,0.0
7,盈港路城中北路,0.0
7,城中北路万寿二路,0.0
7,城中北路青赵公路,0.0
7,城中北路三元路,0.0
7,城中南路城中东路,0.0
7,城中南路老朱青路,0.0
7,城中南路沪青平公路,0.0
7,青松路沪青平公路,0.0
7,青松路城中东路,0.0
7,城中东路章浜路,0.0
7,城中东路浦仓路,0.0
7,城中东路保安路,0.0
7,公园路外青松公路,0.0
7,公园东路华青路,0.0
7,公园东路华浦路,0.0
